codigo_uf,uf,nome,latitude,longitude,regiao,quantidade_especies_abelhas,especies_abelhas,principais_generos
11,RO,Rondônia,-10.83,-63.34,Norte,32,"Melipona, Scaptotrigona, Tetragona, Frieseomelitta, Cephalotrigona",Melipona e Scaptotrigona
12,AC,Acre,-8.77,-70.55,Norte,28,"Melipona, Scaptotrigona, Tetragona, Partamona, Frieseomelitta",Melipona e Scaptotrigona
13,AM,Amazonas,-3.47,-65.1,Norte,45,"Melipona, Scaptotrigona, Tetragona, Oxytrigona, Cephalotrigona",Melipona e Tetragona
14,RR,Roraima,1.99,-61.33,Norte,25,"Melipona, Scaptotrigona, Tetragona, Frieseomelitta, Partamona",Melipona e Tetragona
15,PA,Pará,-3.79,-52.48,Norte,52,"Melipona, Scaptotrigona, Tetragona, Oxytrigona, Cephalotrigona, Frieseomelitta",Melipona e Scaptotrigona
16,AP,Amapá,1.41,-51.77,Norte,22,"Melipona, Scaptotrigona, Frieseomelitta, Tetragona",Melipona e Scaptotrigona
17,TO,Tocantins,-9.46,-48.26,Norte,35,"Melipona, Scaptotrigona, Tetragona, Partamona, Cephalotrigona",Melipona e Scaptotrigona
21,MA,Maranhão,-5.42,-45.44,Nordeste,48,"Melipona, Scaptotrigona, Tetragona, Partamona, Frieseomelitta, Cephalotrigona",Melipona e Scaptotrigona
22,PI,Piauí,-6.6,-42.28,Nordeste,38,"Melipona, Scaptotrigona, Frieseomelitta, Tetragona, Partamona",Melipona e Scaptotrigona
23,CE,Ceará,-5.2,-39.53,Nordeste,42,"Melipona, Scaptotrigona, Partamona, Frieseomelitta, Tetragona",Melipona e Scaptotrigona
24,RN,Rio Grande do Norte,-5.81,-36.59,Nordeste,30,"Melipona, Scaptotrigona, Frieseomelitta, Partamona, Tetragona",Melipona e Scaptotrigona
25,PB,Paraíba,-7.28,-36.72,Nordeste,35,"Melipona, Scaptotrigona, Frieseomelitta, Partamona, Tetragona",Melipona e Scaptotrigona
26,PE,Pernambuco,-8.38,-37.86,Nordeste,44,"Melipona, Scaptotrigona, Tetragona, Partamona, Frieseomelitta, Cephalotrigona",Melipona e Scaptotrigona
27,AL,Alagoas,-9.62,-36.82,Nordeste,33,"Melipona, Scaptotrigona, Frieseomelitta, Tetragona, Partamona",Melipona e Scaptotrigona
28,SE,Sergipe,-10.57,-37.45,Nordeste,29,"Melipona, Scaptotrigona, Frieseomelitta, Tetragona, Partamona",Melipona e Scaptotrigona
29,BA,Bahia,-13.29,-41.71,Nordeste,56,"Melipona, Scaptotrigona, Tetragona, Partamona, Frieseomelitta, Cephalotrigona, Oxytrigona",Melipona e Scaptotrigona
31,MG,Minas Gerais,-18.1,-44.38,Sudeste,62,"Melipona, Scaptotrigona, Tetragona, Partamona, Frieseomelitta, Cephalotrigona, Oxytrigona",Melipona e Scaptotrigona
32,ES,Espírito Santo,-19.19,-40.34,Sudeste,38,"Melipona, Scaptotrigona, Tetragona, Partamona, Frieseomelitta",Melipona e Scaptotrigona
33,RJ,Rio de Janeiro,-22.25,-42.66,Sudeste,41,"Melipona, Scaptotrigona, Tetragona, Partamona, Frieseomelitta",Melipona e Scaptotrigona
35,SP,São Paulo,-22.19,-48.79,Sudeste,55,"Melipona, Scaptotrigona, Tetragona, Partamona, Frieseomelitta, Cephalotrigona",Melipona e Scaptotrigona
41,PR,Paraná,-24.89,-51.55,Sul,48,"Melipona, Scaptotrigona, Tetragona, Partamona, Frieseomelitta",Melipona e Scaptotrigona
42,SC,Santa Catarina,-27.45,-50.95,Sul,40,"Melipona, Scaptotrigona, Tetragona, Partamona, Frieseomelitta",Melipona e Scaptotrigona
43,RS,Rio Grande do Sul,-30.17,-53.5,Sul,45,"Melipona, Scaptotrigona, Tetragona, Partamona, Frieseomelitta",Melipona e Scaptotrigona
50,MS,Mato Grosso do Sul,-20.51,-54.54,Centro-Oeste,44,"Melipona, Scaptotrigona, Tetragona, Partamona, Frieseomelitta, Cephalotrigona",Melipona e Scaptotrigona
51,MT,Mato Grosso,-12.64,-55.42,Centro-Oeste,50,"Melipona, Scaptotrigona, Tetragona, Oxytrigona, Cephalotrigona, Frieseomelitta",Melipona e Scaptotrigona
52,GO,Goiás,-15.98,-49.86,Centro-Oeste,46,"Melipona, Scaptotrigona, Tetragona, Partamona, Frieseomelitta, Cephalotrigona",Melipona e Scaptotrigona
53,DF,Distrito Federal,-15.83,-47.86,Centro-Oeste,28,"Melipona, Scaptotrigona, Tetragona, Partamona, Frieseomelitta",Melipona e Scaptotrigona
