codigo_ibge,nome,latitude,longitude,capital,codigo_uf,siafi_id,ddd,fuso_horario,tem_observacao,especie_abelha,area_forrageamento
3505500,Barretos,-20.5531,-48.5698,0,35,6209,17,America/Sao_Paulo,1,Tetragona clavipes,2500
3505708,Barueri,-23.5057,-46.879,0,35,6213,11,America/Sao_Paulo,1,Scaptotrigona postica,1800
3505906,Batatais,-20.8929,-47.5921,0,35,6217,16,America/Sao_Paulo,1,Melipona scutellaris,2200
3506003,Bauru,-22.3246,-49.0871,0,35,6219,14,America/Sao_Paulo,1,Frieseomelitta varia,2000
3506201,Bebedouro,-20.9491,-48.4791,0,35,6221,17,America/Sao_Paulo,1,Melipona quadrifasciata,2300
3515509,Fernandópolis,-20.2806,-50.2471,0,35,6411,17,America/Sao_Paulo,1,Scaptotrigona depilis,2500
3515707,Ferraz de Vasconcelos,-23.5411,-46.371,0,35,6415,11,America/Sao_Paulo,1,Tetragona clavipes,1500
3516200,Franca,-20.5352,-47.4039,0,35,6425,16,America/Sao_Paulo,1,Melipona scutellaris,2100
3525102,Jardinópolis,-21.0176,-47.7606,0,35,6603,16,America/Sao_Paulo,1,Frieseomelitta varia,1900
3525300,Jaú,-22.2936,-48.5592,0,35,6607,14,America/Sao_Paulo,1,Melipona quadrifasciata,2000
3526902,Limeira,-22.566,-47.397,0,35,6639,19,America/Sao_Paulo,1,Tetragona clavipes,2100
3529401,Mauá,-23.6677,-46.4613,0,35,6689,11,America/Sao_Paulo,1,Scaptotrigona postica,1600
3530607,Mogi das Cruzes,-23.5208,-46.1854,0,35,6713,11,America/Sao_Paulo,1,Melipona scutellaris,1800
3534401,Osasco,-23.5324,-46.7916,0,35,6789,11,America/Sao_Paulo,1,Tetragona clavipes,1700
3534708,Ourinhos,-22.9797,-49.8697,0,35,6795,14,America/Sao_Paulo,1,Frieseomelitta varia,1900
3543402,Ribeirão Preto,-21.1699,-47.8099,0,35,6969,16,America/Sao_Paulo,1,Melipona quadrifasciata,2400
3548906,São Carlos,-22.0174,-47.886,0,35,7079,16,America/Sao_Paulo,1,Scaptotrigona depilis,2200
3550308,São Paulo,-23.5329,-46.6395,1,35,7107,11,America/Sao_Paulo,1,Melipona scutellaris,2000
3552205,Sorocaba,-23.4969,-47.4451,0,35,7145,15,America/Sao_Paulo,1,Tetragona clavipes,2100
3552502,Suzano,-23.5448,-46.3112,0,35,7151,11,America/Sao_Paulo,1,Scaptotrigona postica,1700
3106200,Belo Horizonte,-19.9102,-43.9266,1,31,4123,31,America/Sao_Paulo,1,Melipona quadrifasciata,2300
3127701,Governador Valadares,-18.8545,-41.9555,0,31,4553,33,America/Sao_Paulo,1,Frieseomelitta varia,1900
3136702,Juiz de Fora,-21.7595,-43.3398,0,31,4733,32,America/Sao_Paulo,1,Melipona scutellaris,2000
3146107,Ouro Preto,-20.3796,-43.512,0,31,4921,31,America/Sao_Paulo,1,Tetragona clavipes,1800
3162500,São João del Rei,-21.1311,-44.2526,0,31,5249,32,America/Sao_Paulo,1,Scaptotrigona depilis,1900
3170206,Uberlândia,-18.9141,-48.2749,0,31,5403,34,America/Sao_Paulo,1,Melipona quadrifasciata,2400
3304557,Rio de Janeiro,-22.9129,-43.2003,1,33,6001,21,America/Sao_Paulo,1,Melipona scutellaris,2100
3301009,Campos dos Goytacazes,-21.7622,-41.3181,0,33,5819,22,America/Sao_Paulo,1,Frieseomelitta varia,1800
3302403,Macaé,-22.3768,-41.7848,0,33,5847,22,America/Sao_Paulo,1,Tetragona clavipes,1900
3303906,Petrópolis,-22.52,-43.1926,0,33,5877,24,America/Sao_Paulo,1,Scaptotrigona postica,1700
3205309,Vitória,-20.3155,-40.3128,1,32,5705,27,America/Sao_Paulo,1,Melipona quadrifasciata,2000
3205200,Vila Velha,-20.3417,-40.2875,0,32,5703,27,America/Sao_Paulo,1,Tetragona clavipes,1900
4106902,Curitiba,-25.4195,-49.2646,1,41,7535,41,America/Sao_Paulo,1,Melipona quadrifasciata,2000
4119905,Ponta Grossa,-25.0916,-50.1668,0,41,7777,42,America/Sao_Paulo,1,Scaptotrigona depilis,1800
4115200,Maringá,-23.4205,-51.9333,0,41,7691,44,America/Sao_Paulo,1,Frieseomelitta varia,2100
4119905,Londrina,-23.304,-51.1691,0,41,7667,43,America/Sao_Paulo,1,Melipona scutellaris,2200
4205407,Florianópolis,-27.5945,-48.5477,1,42,8105,48,America/Sao_Paulo,1,Tetragona clavipes,1900
4202404,Blumenau,-26.9155,-49.0709,0,42,8047,47,America/Sao_Paulo,1,Melipona quadrifasciata,2000
4209102,Joinville,-26.3045,-48.8487,0,42,8179,47,America/Sao_Paulo,1,Scaptotrigona postica,2100
4314902,Porto Alegre,-30.0318,-51.2065,1,43,8801,51,America/Sao_Paulo,1,Melipona scutellaris,2000
4314100,Passo Fundo,-28.2576,-52.4091,0,43,8785,54,America/Sao_Paulo,1,Frieseomelitta varia,1800
5002704,Campo Grande,-20.4486,-54.6295,1,50,9051,67,America/Porto_Velho,1,Tetragona clavipes,2200
5008305,Três Lagoas,-20.7849,-51.7007,0,50,9165,67,America/Porto_Velho,1,Melipona quadrifasciata,2100
5103403,Cuiabá,-15.601,-56.0974,1,51,9067,65,America/Porto_Velho,1,Scaptotrigona depilis,2300
5107602,Rondonópolis,-16.4673,-54.6372,0,51,9151,66,America/Porto_Velho,1,Melipona scutellaris,2100
5208707,Goiânia,-16.6864,-49.2643,1,52,9373,62,America/Sao_Paulo,1,Frieseomelitta varia,2200
5300108,Brasília,-15.7795,-47.9297,1,53,9701,61,America/Sao_Paulo,1,Melipona quadrifasciata,2400
1501402,Belém,-1.4554,-48.4898,1,15,0427,91,America/Sao_Paulo,1,Tetragona clavipes,2000
1302603,Manaus,-3.11866,-60.0212,1,13,0255,92,America/Porto_Velho,1,Melipona scutellaris,2200
2304400,Fortaleza,-3.71664,-38.5423,1,23,1389,85,America/Sao_Paulo,1,Scaptotrigona postica,2100
2507507,João Pessoa,-7.11509,-34.8641,1,25,2051,83,America/Sao_Paulo,1,Frieseomelitta varia,1900
2611606,Recife,-8.04666,-34.8771,1,26,2531,81,America/Sao_Paulo,1,Melipona quadrifasciata,2000
2704302,Maceió,-9.66599,-35.735,1,27,2785,82,America/Sao_Paulo,1,Tetragona clavipes,1900
2800308,Aracaju,-10.9091,-37.0677,1,28,3105,79,America/Sao_Paulo,1,Scaptotrigona depilis,1800
2927408,Salvador,-12.9718,-38.5011,1,29,3849,71,America/Sao_Paulo,1,Melipona scutellaris,2300
2111300,São Luís,-2.53874,-44.2825,1,21,0921,98,America/Sao_Paulo,1,Frieseomelitta varia,2000
2211001,Teresina,-5.09194,-42.8034,1,22,1219,86,America/Sao_Paulo,1,Tetragona clavipes,1900
